wid,woreda,doy,year,lst_day,lst_night,lst_mean
84,Menz Lalo Mider,142.0,2018.0,31.771736012926713,12.72911061991363,22.2510905877601
139,Shewa Robit,142.0,2018.0,36.1894080996885,18.7191588785047,27.454283489096596
72,Tarma Ber,142.0,2018.0,28.144045827415912,14.439235715143711,21.291640771279802
73,Mojana Wodera,142.0,2018.0,31.899084367692094,12.564840426521815,22.231962397106958
83,Menz Qeya Gebreal,142.0,2018.0,35.27054111898847,15.23994994332545,25.255245531156984
63,Mida Woremo,142.0,2018.0,42.36282316461553,16.024988612394772,28.989100048675272
64,Merehabete,142.0,2018.0,40.750461129389784,17.398807717065157,28.84851470068274
66,Moretina Jiru,142.0,2018.0,37.775400578339585,16.31641353540517,27.044014261842367
81,Basona Worena,142.0,2018.0,30.654643550962106,10.435472365896155,20.564383595458107
85,Seya Deberna Wayu,142.0,2018.0,36.647888576977614,10.778157847868332,23.713023212422964
65,Ensarona Wayo,142.0,2018.0,40.30197417182338,16.942534650200084,28.622254411011752
75,Angolelana Tera,142.0,2018.0,30.194458759807286,7.599491207572027,18.9030697160381
76,Asagirt,142.0,2018.0,26.72331480258617,12.180244483007542,19.451779642796847
77,Ankober,142.0,2018.0,27.353355446448994,14.69340495584329,21.021911800851733
82,Debre Birehan Town,142.0,2018.0,29.825514987728557,7.18147160091469,18.528302401897292
79,Berehet,142.0,2018.0,31.613746198023474,17.507160057139014,24.56045312758126
80,Minjarina Shenkora,142.0,2018.0,33.67189436712608,16.36848847855558,25.03518938184501
78,Hagere Mariam Kesem,142.0,2018.0,27.70347577341439,11.816203880141346,19.866876912934995
96,Baso Liben,142.0,2018.0,35.814687632006454,17.67012365238224,26.640028482090337
93,Debre Elias,142.0,2018.0,33.447122075011585,15.712600340926722,24.51190253747566
95,Gozamin,142.0,2018.0,31.305047883499522,9.011700485381462,20.153151689604243
102,Aneded,142.0,2018.0,33.45290656905732,9.535697027700559,21.97390963219058
97,Awabel,142.0,2018.0,33.33344574795036,9.710524890531829,21.74200638494
99,Shebel Berenta,142.0,2018.0,38.48352083964157,18.216785038454212,28.3532917831288
98,Dejen,142.0,2018.0,36.010687224889054,16.0389757039734,26.103153380847704
92,Debaytelatgen,142.0,2018.0,31.822588462450526,0.09729618671929154,15.728850280041188
91,Enemay,142.0,2018.0,36.867174146962284,9.548871986096467,23.37953077658611
101,Sinan,142.0,2018.0,25.930249700322733,3.1969285836396524,14.643116299401497
110,Dembecha,142.0,2018.0,33.15656307937488,12.028899569560902,22.534054519610695
94,Machakel,142.0,2018.0,29.409005419225235,8.598492412453446,18.989866923691984
100,Debre Markos Town,142.0,2018.0,27.33230049781266,3.4772055137844884,14.594820501241843
116,Finoteselam Town,142.0,2018.0,33.68070009885865,16.952647715736067,25.26136142131982
112,Burie Zuria,142.0,2018.0,35.45694586684428,15.232756075926964,25.32722136901598
130,Guagusa Shekudad,142.0,2018.0,29.026174392421833,10.141597173693631,19.583885783057728
125,Banja,142.0,2018.0,29.58162120597715,11.242544165618277,20.39378220185314
126,Ankesha,142.0,2018.0,30.125292244729106,12.961443852665836,21.49975140158787
113,Womberma,142.0,2018.0,34.148693564697204,15.968442920207407,25.098469022269583
127,Guangua,142.0,2018.0,36.45326847343465,16.40283910754284,26.2023701685928
13,Quara,142.0,2018.0,46.6830597880626,24.27120249406627,35.486517818426826
129,Jawi,142.0,2018.0,45.22414108710255,23.24037475739302,34.61072908584197
115,South Achefer,142.0,2018.0,39.816096789730565,14.68870072393965,27.488097846068694
124,Dangila,142.0,2018.0,37.16169032702068,12.156106884375072,24.51372090004103
128,Fagita Lekoma,142.0,2018.0,27.942662732359036,9.992923749165374,18.959601106008233
103,North Achefer,142.0,2018.0,42.50040811998389,14.990387678000609,28.902267654751554
14,Alefa,142.0,2018.0,40.31824589456591,19.65776044228464,30.155252936410925
20,Takusa,142.0,2018.0,45.1833082720002,20.318569826204147,32.746030323536395
12,Metema,142.0,2018.0,47.92181335926126,24.21397648731486,36.06981252067469
11,Chilga,142.0,2018.0,43.718449801491126,20.833491799301367,32.27280108512965
5,Mirab Armachiho,142.0,2018.0,50.906494103297874,26.36999322395149,38.63824366362467
0,Adarkay,142.0,2018.0,40.63434916200489,21.651799299552643,31.14307423077873
18,Telemt,142.0,2018.0,38.029981527591964,17.952497583828098,27.991239555710028
74,Kewet,143.0,2018.0,33.39434029511367,16.869429717086255,25.138915231942683
133,Jilie Timuga,143.0,2018.0,37.26963552852092,20.016350769861294,28.687515221591255
70,Efratana Gidim,143.0,2018.0,29.537244176218564,15.710481305118424,21.992396809805506
134,Artuma Fursi,143.0,2018.0,32.568827248793625,19.849032875972043,26.2712098357703
131,Dewa Chefa,143.0,2018.0,31.898838425898827,16.594696407588827,24.294934251349996
135,Dewa Harewa,143.0,2018.0,37.18528487389829,19.77412784308851,28.505783313636485
132,Bati,143.0,2018.0,38.54013389858542,21.371165427365007,29.9556496629752
138,Aregoba Sp. Wo.,143.0,2018.0,33.910071645978725,20.41894923406444,27.16451044002159
49,Kalu,143.0,2018.0,31.623572936220743,16.916314342940808,24.269943639580777
48,Worebabu,143.0,2018.0,36.09937521382143,18.814885605542287,27.457130409681874
121,Abargelie,143.0,2018.0,41.770357168943136,23.511595251496292,32.64097621021972
33,Raya Kobo,143.0,2018.0,35.980350409765656,17.58887585138907,26.78623221558785
39,Habru,143.0,2018.0,34.616065887419296,18.631303598892675,26.623684743155987
38,Guba Lafto,143.0,2018.0,29.682048064175913,10.513314767832448,20.097681416004193
34,Gidan,143.0,2018.0,31.56786990852557,9.94945374024351,20.758661824384554
40,Woldia Town,143.0,2018.0,31.90141309604412,14.852054357287958,23.376733726666043
46,Ambassel,143.0,2018.0,30.872885941185388,12.724869409040778,21.79887767511311
37,Delanta,143.0,2018.0,34.6183475253851,10.895883919966233,22.757115722675696
140,Kobo Town,143.0,2018.0,42.277380497131965,18.873224984066315,30.575302740599138
41,Lasta,143.0,2018.0,38.04891635528426,14.5998530852768,26.331386061133745
120,Gazgibla,143.0,2018.0,36.27533612073876,15.229119033210507,25.752227576974576
35,Mekit,143.0,2018.0,40.45822466040132,15.830285498604107,28.14425507950267
36,Wadla,143.0,2018.0,35.83464995138835,10.072300446870626,22.953475199129482
32,Bugna,143.0,2018.0,42.25474012121645,18.651419236816132,30.453079679016252
119,Dehena,143.0,2018.0,41.83573234901253,19.7026875522313,30.76920995062188
117,Zequala,143.0,2018.0,44.04225272005199,22.568142113774623,33.305197416913316
118,Seqota,143.0,2018.0,41.20346284529171,18.40509875562617,29.804280800458923
123,Sekota Town,143.0,2018.0,39.62009024657329,16.232230109881833,27.926160178227562
122,Sehela,143.0,2018.0,43.26981133264992,22.499949730735977,32.88488053169286
1,Beyeda,143.0,2018.0,33.94592992439007,11.738601060098254,22.842265492244213
2,Janamora,143.0,2018.0,37.50446870069535,13.723374416850834,25.607397093900147
16,Misrak Belesa,143.0,2018.0,47.02830951719599,21.593649722745226,34.310979619970624
21,Ebinat,143.0,2018.0,42.31028589010345,18.589920233131664,30.450103061617487
8,Wogera,143.0,2018.0,40.965383098880814,15.79811568025783,28.383071157203027
15,Mirab Belesa,143.0,2018.0,45.37204636136212,18.922102898870808,32.14707463011647
3,Debark,143.0,2018.0,38.4284968598037,18.38513178367186,28.40434011895657
4,Dabat,143.0,2018.0,39.02447351341683,18.262992093509524,28.643732803463145
19,Tach Armachiho,143.0,2018.0,44.86995237200863,25.072652870714858,34.97130262136154
6,Tegede,143.0,2018.0,43.991286513708516,24.656740244533278,34.32478749131586
7,Lay Armachiho,143.0,2018.0,36.583925373884405,18.453134598401817,27.51852998614312
17,Gondar Town,143.0,2018.0,37.552608198085764,15.34662498700222,26.449371228672526
9,Gondar Zuria,143.0,2018.0,38.40865697204265,15.47359523711428,26.943014609031007
22,Libokemkem,143.0,2018.0,38.87771428135794,16.253572054798724,27.565643168078307
10,Denbia,143.0,2018.0,41.3492643115412,16.562371535695053,28.959086479758515
23,Fogera,143.0,2018.0,40.62915819371841,15.937064312078961,28.283111252898653
24,Farta,143.0,2018.0,36.426040894063306,11.522023853713904,23.9740323738886
25,Lay Gayint,143.0,2018.0,38.35399335917557,14.522678866552502,26.438336112863972
26,Tach Gayint,143.0,2018.0,40.67941304277484,18.115947142877,29.397680092825897
27,Simada,143.0,2018.0,41.16611346996549,18.344274278054538,29.75519387400994
43,Mekedela,143.0,2018.0,38.80302822222279,14.849744785766653,26.82586139288847
53,Sayint,143.0,2018.0,37.728156324138034,16.45049070715023,27.08932351564411
28,Estea,143.0,2018.0,35.558201803517456,13.900160183450337,24.73104497591577
31,Andabiet,143.0,2018.0,35.17676443802702,16.232700603521167,25.70473252077411
30,Debre Tabor Town,143.0,2018.0,35.53277013076396,10.68786304198213,23.110316586373038
29,Dera,143.0,2018.0,36.15365256394109,14.45746158526723,25.255189995189994
104,Bahir Dar Zuria,143.0,2018.0,39.33391935257715,16.79694098250715,28.07231411725263
137,Bahir Dar Town,143.0,2018.0,37.811241258428645,17.232153424756312,27.50641486313592
105,Yilmana Densa,143.0,2018.0,33.09049360312141,13.733222987386524,23.410307188922296
87,Hulet Iju Enesie,143.0,2018.0,35.50234197605846,13.503776170994524,24.556212000968827
114,Gonji Kolela,143.0,2018.0,36.85377687685517,16.679813351046196,26.7651829352979
109,Dega Damot,143.0,2018.0,29.813640355722548,5.757246677258133,17.83658861936688
106,Mecha,143.0,2018.0,35.21309599601387,13.058967443199288,24.12483728105643
108,Quarit,143.0,2018.0,30.385624286113245,9.686170303449114,19.99590392178395
107,Sekela,143.0,2018.0,27.225983958954423,8.617072949117377,17.96058906950504
111,Jabi Tehnan,143.0,2018.0,35.35553393008148,14.77599885498646,25.06484892934458
86,Bibugn,143.0,2018.0,29.076614061097935,6.49584498192297,17.823175389037107
90,Enarji Enawuga,143.0,2018.0,37.40144476037582,11.80061757730288,24.48214845761523
88,Goncha Siso Enese,143.0,2018.0,38.03334696324375,14.852345440750797,26.46664955835396
89,Enebse Sar Mider,143.0,2018.0,40.30011289203562,18.692503149425942,29.49501252612589
61,Mehal Sayint,143.0,2018.0,38.066282424605475,17.27672392810042,27.67150317635293
54,Borena,143.0,2018.0,35.01117288435179,15.625549107758125,25.321490048735594
58,Wogedi,143.0,2018.0,38.39954863840058,18.92135187644143,28.65455646795727
52,Legambo,143.0,2018.0,29.572092220221812,9.071550724912386,19.32182147256708
55,Kelela,143.0,2018.0,38.404019493576136,18.15559488784871,28.27980719071245
62,Legehida,143.0,2018.0,36.41783370776844,11.104336707394875,23.739793744915133
56,Jamma,143.0,2018.0,37.57852464032049,13.600068922496462,25.562149035389407
44,Tenta,143.0,2018.0,34.59797929175236,11.002374977147253,22.800177134449807
51,Dessie Zuria,143.0,2018.0,29.23725699583701,10.115546598818394,19.676401797327717
42,Dawunt,143.0,2018.0,40.013394907330216,16.643207344412964,28.328301125871608
45,Kuta Ber,143.0,2018.0,34.10349607644435,13.070005730142187,23.58675090329326
60,Dessie Town,143.0,2018.0,27.803647180946193,12.184378808558114,19.994012994752158
47,Tehulederie,143.0,2018.0,31.999237435825012,15.905241863313119,23.952239649569073
59,Kombolcha Town,143.0,2018.0,32.65435570217324,14.887142113030668,23.770748907601956
50,Alebuko,143.0,2018.0,28.777418775169725,10.866355030725083,19.8218869029474
57,Wore Illu,143.0,2018.0,34.095557582680044,12.016907234077769,23.056232408378897
68,Gishe Rabel,143.0,2018.0,31.081329378337426,11.007762270268415,21.044545824302936
67,Menz Gera Mider,143.0,2018.0,29.852189597517683,9.496283504365179,19.723721995572237
69,Antsokiya Gemza,143.0,2018.0,26.44539476392379,12.947789076747162,19.665467962785556
136,Kemisie Town,143.0,2018.0,32.528079673135885,17.410000000000025,24.886885245901674
71,Menz Mama Mider,143.0,2018.0,29.221062396394405,10.394122964348956,19.821208430411012
84,Menz Lalo Mider,143.0,2018.0,31.771736012926713,12.72911061991363,22.2510905877601
139,Shewa Robit,143.0,2018.0,36.1894080996885,18.7191588785047,27.454283489096596
72,Tarma Ber,143.0,2018.0,28.144045827415912,14.439235715143711,21.291640771279802
73,Mojana Wodera,143.0,2018.0,31.899084367692094,12.564840426521815,22.231962397106958
83,Menz Qeya Gebreal,143.0,2018.0,35.27054111898847,15.23994994332545,25.255245531156984
63,Mida Woremo,143.0,2018.0,42.36282316461553,16.024988612394772,28.989100048675272
64,Merehabete,143.0,2018.0,40.750461129389784,17.398807717065157,28.84851470068274
66,Moretina Jiru,143.0,2018.0,37.775400578339585,16.31641353540517,27.044014261842367
81,Basona Worena,143.0,2018.0,30.6546435509621,10.435472365896153,20.564383595458104
85,Seya Deberna Wayu,143.0,2018.0,36.647888576977614,10.778157847868332,23.713023212422964
65,Ensarona Wayo,143.0,2018.0,40.30197417182338,16.942534650200084,28.622254411011752
75,Angolelana Tera,143.0,2018.0,30.194458759807286,7.599491207572027,18.9030697160381
76,Asagirt,143.0,2018.0,26.72331480258617,12.180244483007542,19.451779642796847
77,Ankober,143.0,2018.0,27.353355446448994,14.69340495584329,21.021911800851733
82,Debre Birehan Town,143.0,2018.0,29.825514987728557,7.18147160091469,18.528302401897292
79,Berehet,143.0,2018.0,31.613746198023474,17.507160057139014,24.56045312758126
80,Minjarina Shenkora,143.0,2018.0,33.67189436712608,16.36848847855558,25.03518938184501
78,Hagere Mariam Kesem,143.0,2018.0,27.70347577341439,11.816203880141346,19.866876912934995
96,Baso Liben,143.0,2018.0,35.814687632006454,17.67012365238224,26.640028482090337
93,Debre Elias,143.0,2018.0,33.447122075011585,15.712600340926722,24.51190253747566
95,Gozamin,143.0,2018.0,31.305047883499522,9.011700485381462,20.153151689604243
102,Aneded,143.0,2018.0,33.45290656905732,9.535697027700559,21.97390963219058
97,Awabel,143.0,2018.0,33.33344574795036,9.710524890531829,21.74200638494
99,Shebel Berenta,143.0,2018.0,38.48352083964157,18.216785038454212,28.3532917831288
98,Dejen,143.0,2018.0,36.010687224889054,16.0389757039734,26.103153380847704
92,Debaytelatgen,143.0,2018.0,31.822588462450526,0.09729618671929154,15.728850280041188
91,Enemay,143.0,2018.0,36.867174146962284,9.548871986096467,23.37953077658611
101,Sinan,143.0,2018.0,25.930249700322733,3.1969285836396524,14.643116299401497
110,Dembecha,143.0,2018.0,33.15656307937488,12.028899569560902,22.534054519610695
94,Machakel,143.0,2018.0,29.409005419225235,8.598492412453446,18.989866923691984
100,Debre Markos Town,143.0,2018.0,27.33230049781266,3.4772055137844884,14.594820501241843
116,Finoteselam Town,143.0,2018.0,33.68070009885865,16.952647715736067,25.26136142131982
112,Burie Zuria,143.0,2018.0,35.45694586684428,15.232756075926964,25.32722136901598
130,Guagusa Shekudad,143.0,2018.0,29.026174392421833,10.141597173693631,19.583885783057728
125,Banja,143.0,2018.0,29.58162120597715,11.242544165618277,20.39378220185314
126,Ankesha,143.0,2018.0,30.125292244729106,12.961443852665836,21.49975140158787
113,Womberma,143.0,2018.0,34.148693564697204,15.968442920207407,25.098469022269583
127,Guangua,143.0,2018.0,36.45326847343465,16.40283910754284,26.2023701685928
13,Quara,143.0,2018.0,46.6830597880626,24.27120249406627,35.486517818426826
129,Jawi,143.0,2018.0,45.22414108710255,23.24037475739302,34.61072908584197
115,South Achefer,143.0,2018.0,39.816096789730565,14.68870072393965,27.488097846068694
124,Dangila,143.0,2018.0,37.16169032702068,12.156106884375072,24.51372090004103
128,Fagita Lekoma,143.0,2018.0,27.942662732359036,9.992923749165374,18.959601106008233
103,North Achefer,143.0,2018.0,42.50040811998389,14.990387678000609,28.902267654751554
14,Alefa,143.0,2018.0,40.31824589456591,19.65776044228464,30.155252936410925
20,Takusa,143.0,2018.0,45.1833082720002,20.318569826204147,32.746030323536395
12,Metema,143.0,2018.0,47.92181335926126,24.21397648731486,36.06981252067469
11,Chilga,143.0,2018.0,43.718449801491126,20.833491799301367,32.27280108512965
5,Mirab Armachiho,143.0,2018.0,50.906494103297874,26.36999322395149,38.63824366362467
0,Adarkay,143.0,2018.0,40.63434916200489,21.651799299552643,31.14307423077873
18,Telemt,143.0,2018.0,38.029981527591964,17.952497583828098,27.991239555710028
74,Kewet,144.0,2018.0,33.39434029511367,16.869429717086255,25.138915231942683
133,Jilie Timuga,144.0,2018.0,37.26963552852092,20.016350769861294,28.687515221591255
70,Efratana Gidim,144.0,2018.0,29.537244176218564,15.710481305118424,21.992396809805506
134,Artuma Fursi,144.0,2018.0,32.568827248793625,19.849032875972043,26.2712098357703
131,Dewa Chefa,144.0,2018.0,31.898838425898827,16.594696407588827,24.294934251349996
135,Dewa Harewa,144.0,2018.0,37.18528487389829,19.77412784308851,28.505783313636485
132,Bati,144.0,2018.0,38.54013389858542,21.371165427365007,29.9556496629752
138,Aregoba Sp. Wo.,144.0,2018.0,33.910071645978725,20.41894923406444,27.16451044002159
49,Kalu,144.0,2018.0,31.623572936220743,16.916314342940808,24.269943639580777
48,Worebabu,144.0,2018.0,36.09937521382143,18.814885605542287,27.457130409681874
121,Abargelie,144.0,2018.0,41.770357168943136,23.511595251496292,32.64097621021972
33,Raya Kobo,144.0,2018.0,35.980350409765656,17.58887585138907,26.78623221558785
39,Habru,144.0,2018.0,34.616065887419296,18.631303598892675,26.623684743155987
38,Guba Lafto,144.0,2018.0,29.682048064175913,10.513314767832448,20.097681416004193
34,Gidan,144.0,2018.0,31.56786990852557,9.94945374024351,20.758661824384554
40,Woldia Town,144.0,2018.0,31.90141309604412,14.852054357287958,23.376733726666043
46,Ambassel,144.0,2018.0,30.872885941185388,12.724869409040778,21.79887767511311
37,Delanta,144.0,2018.0,34.6183475253851,10.895883919966233,22.757115722675696
140,Kobo Town,144.0,2018.0,42.277380497131965,18.873224984066315,30.575302740599138
41,Lasta,144.0,2018.0,38.04891635528426,14.5998530852768,26.331386061133745
120,Gazgibla,144.0,2018.0,36.27533612073876,15.229119033210507,25.752227576974576
35,Mekit,144.0,2018.0,40.45822466040132,15.830285498604107,28.14425507950267
36,Wadla,144.0,2018.0,35.83464995138835,10.072300446870626,22.953475199129482
32,Bugna,144.0,2018.0,42.25474012121645,18.651419236816132,30.453079679016252
